Time[s],Rotational_speed[rpm],Status
0190.6037,11.07,1
0190.7675,11.07,1
0190.9314,11.07,1
0191.0953,11.07,1
0191.2592,11.08,1
0191.4231,11.08,1
0191.5870,11.08,1
0191.7509,11.08,1
0191.9148,11.09,1
0192.0787,11.09,1
0192.2426,11.09,1
0192.4064,11.09,1
0192.5703,11.09,1
0192.7342,11.09,1
0192.8981,11.09,1
0193.0620,11.10,1
0193.2259,11.10,1
0193.3898,11.10,1
0193.5537,11.10,1
0193.7176,11.10,1
0193.8815,11.10,1
0194.0453,11.10,1
0194.2092,11.11,1
0194.3731,11.10,1
0194.5370,11.10,1
0194.7009,11.10,1
0194.8648,11.10,1
0195.0287,11.10,3
0195.1926,11.10,3
0195.3565,11.10,3
0195.5203,11.10,3
0195.6842,11.10,3
0195.8481,11.10,3
0196.0120,11.10,3
0196.1759,11.10,3
0196.3398,11.10,3
0196.5037,11.10,3
0196.6676,11.10,3
0196.8315,11.10,3
0196.9954,11.10,3
0197.1592,11.09,3
0197.3231,11.09,3
0197.4870,11.09,3
0197.6509,11.09,3
0197.8148,11.09,3
0197.9787,11.09,3
0198.1426,11.09,3
0198.3065,11.08,3
0198.4704,11.08,3
0198.6343,11.08,3
0198.7981,11.08,3
0198.9620,11.08,3
0199.1259,11.08,3
0199.2898,11.08,3
0199.4537,11.08,3
0199.6176,11.08,3
0199.7815,11.07,3
0199.9454,11.07,3
0200.1093,11.07,3
0200.2731,11.07,3
0200.4370,11.07,3
0200.6009,11.07,3
0200.7648,11.07,3
0200.9287,11.06,3
0201.0926,11.06,3
0201.2565,11.06,3
0201.4204,11.06,3
0201.5843,11.06,3
0201.7482,11.06,3
0201.9120,11.05,3
0202.0759,11.05,3
0202.2398,11.05,3
0202.4037,11.05,3
0202.5676,11.05,3
0202.7315,11.04,3
0202.8954,11.04,3
0203.0593,11.04,3
0203.2232,11.04,3
0203.3871,11.04,3
0203.5509,11.04,3
0203.7148,11.03,3
0203.8787,11.03,3
0204.0426,11.03,3
0204.2065,11.03,3
0204.3704,11.02,3
0204.5343,11.02,3
0204.6982,11.02,3
0204.8621,11.02,3
0205.0259,11.02,3
0205.1898,11.01,3
0205.3537,11.01,3
0205.5176,11.01,3
0205.6815,11.00,3
0205.8454,11.00,3
0206.0093,11.00,3
0206.1732,11.00,3
0206.3371,10.99,3
0206.5010,10.99,3
0206.6648,10.99,3
0206.8287,10.99,3
0206.9926,10.98,3
0207.1565,10.98,3
0207.3204,10.97,3
0207.4843,10.97,3
0207.6482,10.97,3
0207.8121,10.97,3
0207.9760,10.97,3
0208.1399,10.96,3
0208.3037,10.96,3
0208.4676,10.96,3
0208.6315,10.96,3
0208.7954,10.95,3
0208.9593,10.95,3
0209.1232,10.94,3
0209.2871,10.94,3
0209.4510,10.94,3
0209.6149,10.93,3
0209.7787,10.93,3
0209.9426,10.93,3
0210.1065,10.93,3
0210.2704,10.92,3
0210.4343,10.92,3
0210.5982,10.91,3
0210.7621,10.91,3
0210.9260,10.91,3
0211.0899,10.90,3
0211.2538,10.90,3
0211.4176,10.90,3
0211.5815,10.89,3
0211.7454,10.89,3
0211.9093,10.89,3
0212.0732,10.88,3
0212.2371,10.88,3
0212.4010,10.88,3
0212.5649,10.87,3
0212.7288,10.87,3
0212.8927,10.86,3
0213.0565,10.86,3
0213.2204,10.86,3
0213.3843,10.86,3
0213.5482,10.86,3
0213.7121,10.85,3
0213.8760,10.85,3
0214.0399,10.85,3
0214.2038,10.84,3
0214.3677,10.84,3
0214.5315,10.83,3
0214.6954,10.83,3
0214.8593,10.83,3
0215.0232,10.82,3
0215.1871,10.82,3
0215.3510,10.82,3
0215.5149,10.82,3
0215.6788,10.82,3
0215.8427,10.82,3
0216.0066,10.81,3
0216.1704,10.81,3
0216.3343,10.81,3
0216.4982,10.80,3
0216.6621,10.80,3
0216.8260,10.80,3
0216.9899,10.80,3
0217.1538,10.80,3
0217.3177,10.80,3
0217.4816,10.80,3
0217.6455,10.80,3
0217.8093,10.80,3
0217.9732,10.79,3
0218.1371,10.79,3
0218.3010,10.78,3
0218.4649,10.78,3
0218.6288,10.78,3
0218.7927,10.78,3
0218.9566,10.79,3
0219.1205,10.78,3
0219.2843,10.78,3
0219.4482,10.78,3
0219.6121,10.78,3
0219.7760,10.78,3
0219.9399,10.78,3
0220.1038,10.78,3
0220.2677,10.78,3
0220.4316,10.78,3
0220.5955,10.78,3
0220.7594,10.79,3
0220.9232,10.79,3
0221.0871,10.78,3
0221.2510,10.78,3
0221.4149,10.78,3
0221.5788,10.78,3
0221.7427,10.78,3
0221.9066,10.78,3
0222.0705,10.78,3
0222.2344,10.78,3
0222.3983,10.79,3
0222.5621,10.79,3
0222.7260,10.79,3
0222.8899,10.79,3
0223.0538,10.79,3
0223.2177,10.79,3
0223.3816,10.80,3
0223.5455,10.79,3
0223.7094,10.79,3
0223.8733,10.79,3
0224.0371,10.79,3
0224.2010,10.80,3
0224.3649,10.80,3
0224.5288,10.80,3
0224.6927,10.80,3
0224.8566,10.80,3
0225.0205,10.80,3
0225.1844,10.81,3
0225.3483,10.81,3
0225.5122,10.81,3
0225.6760,10.81,3
0225.8399,10.81,3
0226.0038,10.81,3
0226.1677,10.81,3
0226.3316,10.82,3
0226.4955,10.82,3
0226.6594,10.82,3
0226.8233,10.82,3
0226.9872,10.82,3
0227.1511,10.83,3
0227.3149,10.83,3
0227.4788,10.83,3
0227.6427,10.83,3
0227.8066,10.83,3
0227.9705,10.83,3
0228.1344,10.83,3
0228.2983,10.83,3
0228.4622,10.83,3
0228.6261,10.84,3
0228.7899,10.84,3
0228.9538,10.84,3
0229.1177,10.84,3
0229.2816,10.84,3
0229.4455,10.84,3
0229.6094,10.85,3
0229.7733,10.85,3
0229.9372,10.85,3
0230.1011,10.85,3
0230.2650,10.86,3
0230.4288,10.86,3
0230.5927,10.86,3
0230.7566,10.86,3
0230.9205,10.86,3
0231.0844,10.86,3
0231.2483,10.87,3
0231.4122,10.87,3
0231.5761,10.87,3
0231.7400,10.87,3
0231.9039,10.87,3
0232.0677,10.88,3
0232.2316,10.88,3
0232.3955,10.88,3
0232.5594,10.89,3
0232.7233,10.89,3
0232.8872,10.89,3
0233.0511,10.89,3
0233.2150,10.89,3
0233.3789,10.90,3
0233.5427,10.90,3
0233.7066,10.90,3
0233.8705,10.91,3
0234.0344,10.91,3
0234.1983,10.91,3
0234.3622,10.91,3
0234.5261,10.91,3
0234.6900,10.91,3
0234.8539,10.92,3
0235.0178,10.92,3
0235.1816,10.92,3
0235.3455,10.92,3
0235.5094,10.93,3
0235.6733,10.93,3
0235.8372,10.94,3
0236.0011,10.94,3
0236.1650,10.94,3
0236.3289,10.95,3
0236.4928,10.95,3
0236.6567,10.95,3
0236.8205,10.95,3
0236.9844,10.95,3
0237.1483,10.95,3
0237.3122,10.96,3
0237.4761,10.96,3
0237.6400,10.96,3
0237.8039,10.97,3
0237.9678,10.97,3
0238.1317,10.98,3
0238.2955,10.98,3
0238.4594,10.98,3
0238.6233,10.98,3
0238.7872,10.98,3
0238.9511,10.99,3
0239.1150,10.99,3
0239.2789,11.00,3
0239.4428,11.00,3
0239.6067,11.00,3
0239.7706,11.00,3
0239.9344,11.00,3
0240.0983,11.01,3
0240.2622,11.01,3
0240.4261,11.01,3
0240.5900,11.01,3
0240.7539,11.01,3
0240.9178,11.02,3
0241.0817,11.02,3
0241.2456,11.02,3
0241.4095,11.02,3
0241.5733,11.02,3
0241.7372,11.03,3
0241.9011,11.03,3
0242.0650,11.03,3
0242.2289,11.03,3
0242.3928,11.03,3
0242.5567,11.03,3
0242.7206,11.04,3
0242.8845,11.04,3
0243.0483,11.04,3
0243.2122,11.04,3
0243.3761,11.04,3
0243.5400,11.05,3
0243.7039,11.05,3
0243.8678,11.05,3
0244.0317,11.04,3
0244.1956,11.05,3
0244.3595,11.05,3
0244.5234,11.05,3
0244.6872,11.05,3
0244.8511,11.05,3
0245.0150,11.05,3
0245.1789,11.05,3
0245.3428,11.05,3
0245.5067,11.05,3
0245.6706,11.05,3
0245.8345,11.05,3
0245.9984,11.05,3
0246.1623,11.05,3
0246.3261,11.05,3
0246.4900,11.05,3
0246.6539,11.05,3
0246.8178,11.06,3
0246.9817,11.06,3
0247.1456,11.06,3
0247.3095,11.05,3
0247.4734,11.05,3
0247.6373,11.05,3
0247.8011,11.05,3
0247.9650,11.05,3
0248.1289,11.05,3
0248.2928,11.05,3
0248.4567,11.05,3
0248.6206,11.05,3
0248.7845,11.05,3
0248.9484,11.05,3
0249.1123,11.05,3
0249.2762,11.05,3
0249.4400,11.04,3
0249.6039,11.04,3
0249.7678,11.04,3
0249.9317,11.04,3
0250.0956,11.04,3
0250.2595,11.04,3
0250.4234,11.04,3
0250.5873,11.04,3
0250.7512,11.04,3
0250.9151,11.04,3
0251.0789,11.03,3
0251.2428,11.03,3
0251.4067,11.03,3
0251.5706,11.02,3
0251.7345,11.02,3
0251.8984,11.02,3
0252.0623,11.02,3
0252.2262,11.02,3
0252.3901,11.02,3
0252.5539,11.02,3
0252.7178,11.03,3
0252.8817,11.02,3
0253.0456,11.02,3
0253.2095,11.02,3
0253.3734,11.02,3
0253.5373,11.02,3
0253.7012,11.02,3
0253.8651,11.02,3
0254.0290,11.02,3
0254.1928,11.02,3
0254.3567,11.02,3
0254.5206,11.02,3
0254.6845,11.02,3
0254.8484,11.02,3
0255.0123,11.02,3
0255.1762,11.02,3
0255.3401,11.02,3
0255.5040,11.02,3
0255.6679,11.02,3
0255.8317,11.02,3
0255.9956,11.03,3
0256.1595,11.03,3
0256.3234,11.03,3
0256.4873,11.03,3
0256.6512,11.03,3
0256.8151,11.03,3
0256.9790,11.03,3
0257.1429,11.04,3
0257.3067,11.04,3
0257.4706,11.04,3
0257.6345,11.04,3
0257.7984,11.04,3
0257.9623,11.04,3
0258.1262,11.05,3
0258.2901,11.05,3
0258.4540,11.05,3
0258.6179,11.05,3
0258.7818,11.05,3
0258.9456,11.05,3
0259.1095,11.06,3
0259.2734,11.06,3
0259.4373,11.06,3
0259.6012,11.06,3
0259.7651,11.07,3
0259.9290,11.07,3
0260.0929,11.07,3
0260.2568,11.07,3
0260.4207,11.07,3
0260.5845,11.08,3
0260.7484,11.08,3
0260.9123,11.08,3
0261.0762,11.08,3
0261.2401,11.08,3
0261.4040,11.08,3
0261.5679,11.09,3
0261.7318,11.09,3
0261.8957,11.09,3
0262.0595,11.09,3
0262.2234,11.09,3
0262.3873,11.09,3
0262.5512,11.09,3
0262.7151,11.09,3
0262.8790,11.10,3
0263.0429,11.10,3
0263.2068,11.09,3
0263.3707,11.10,3
0263.5346,11.10,3
0263.6984,11.10,3
0263.8623,11.10,3
0264.0262,11.10,3
0264.1901,11.10,3
0264.3540,11.10,3
0264.5179,11.11,3
0264.6818,11.10,3
0264.8457,11.10,3
0265.0096,11.10,3
0265.1734,11.10,3
0265.3373,11.11,3
0265.5012,11.11,3
0265.6651,11.10,3
0265.8290,11.10,3
0265.9929,11.10,3
0266.1568,11.11,3
0266.3207,11.11,3
0266.4846,11.11,3
0266.6485,11.10,3
0266.8123,11.10,3
0266.9762,11.10,3
0267.1401,11.10,3
0267.3040,11.10,3
0267.4679,11.09,3
0267.6318,11.09,3
0267.7957,11.09,3
0267.9596,11.09,3
0268.1235,11.09,3
0268.2874,11.09,3
0268.4512,11.09,3
0268.6151,11.08,3
0268.7790,11.08,3
0268.9429,11.08,3
0269.1068,11.08,3
0269.2707,11.07,3
0269.4346,11.07,3
0269.5985,11.07,3
0269.7624,11.07,3
0269.9262,11.07,3
0270.0901,11.07,3
0270.2540,11.07,3
0270.4179,11.07,3
0270.5818,11.07,3
0270.7457,11.06,3
0270.9096,11.06,3
0271.0735,11.06,3
0271.2374,11.05,3
0271.4013,11.05,3
0271.5651,11.05,3
0271.7290,11.05,3
0271.8929,11.05,3
0272.0568,11.05,3
0272.2207,11.05,3
0272.3846,11.05,3
0272.5485,11.05,3
0272.7124,11.05,3
0272.8763,11.05,3
0273.0402,11.05,3
0273.2040,11.05,3
0273.3679,11.05,3
0273.5318,11.05,3
0273.6957,11.05,3
0273.8596,11.05,3
0274.0235,11.05,3
0274.1874,11.05,3
0274.3513,11.06,3
0274.5152,11.06,3
0274.6790,11.06,3
0274.8429,11.06,3
0275.0068,11.06,3
0275.1707,11.06,3
0275.3346,11.06,3
0275.4985,11.07,3
0275.6624,11.07,3
0275.8263,11.07,3
0275.9902,11.07,3
0276.1541,11.07,3
0276.3179,11.08,3
0276.4818,11.08,3
0276.6457,11.08,3
0276.8096,11.08,3
0276.9735,11.08,3
0277.1374,11.09,3
0277.3013,11.09,3
0277.4652,11.09,3
0277.6291,11.09,3
0277.7930,11.09,3
0277.9568,11.10,3
0278.1207,11.10,3
0278.2846,11.10,3
0278.4485,11.10,3
0278.6124,11.10,3
0278.7763,11.10,3
0278.9402,11.11,3
0279.1041,11.11,3
0279.2680,11.11,3
0279.4318,11.11,3
0279.5957,11.11,3
0279.7596,11.12,3
0279.9235,11.12,3
0280.0874,11.12,3
0280.2513,11.12,3
0280.4152,11.12,3
0280.5791,11.12,3
0280.7430,11.13,3
0280.9069,11.13,3
0281.0707,11.13,3
0281.2346,11.13,3
0281.3985,11.13,3
0281.5624,11.13,3
0281.7263,11.14,3
0281.8902,11.14,3
0282.0541,11.14,3
0282.2180,11.14,3
0282.3819,11.14,3
0282.5458,11.14,3
0282.7096,11.14,3
0282.8735,11.14,3
0283.0374,11.14,3
0283.2013,11.14,3
0283.3652,11.14,3
0283.5291,11.14,1
0283.6930,11.15,1
0283.8569,11.14,1
0284.0208,11.14,1
0284.1846,11.14,1
0284.3485,11.15,1
0284.5124,11.15,1
0284.6763,11.15,1
0284.8402,11.14,1
0285.0041,11.14,1
0285.1680,11.14,1
0285.3319,11.14,1
0285.4958,11.14,1
0285.6597,11.14,1
0285.8235,11.14,1
0285.9874,11.14,1
0286.1513,11.14,1
0286.3152,11.14,1
0286.4791,11.14,1
0286.6430,11.14,1
0286.8069,11.14,1
0286.9708,11.14,1
0287.1347,11.14,1
0287.2986,11.14,1
0287.4624,11.14,1
0287.6263,11.14,1
0287.7902,11.14,1
0287.9541,11.14,1
0288.1180,11.13,1
0288.2819,11.13,1
0288.4458,11.12,1
0288.6097,11.12,1
0288.7736,11.12,1
0288.9374,11.12,1
0289.1013,11.12,1
0289.2652,11.12,1
0289.4291,11.11,1
0289.5930,11.11,1
0289.7569,11.11,1
0289.9208,11.11,1
0290.0847,11.11,1
0290.2486,11.10,1
0290.4125,11.10,1
0290.5763,11.10,1
0290.7402,11.10,1
0290.9041,11.10,1
0291.0680,11.10,1
0291.2319,11.09,1
0291.3958,11.09,1
0291.5597,11.09,1
0291.7236,11.09,1
0291.8875,11.09,1
0292.0514,11.09,1
0292.2152,11.09,1
0292.3791,11.09,1
0292.5430,11.09,1
0292.7069,11.09,1
0292.8708,11.09,1
0293.0347,11.08,1
0293.1986,11.08,1
0293.3625,11.08,1
0293.5264,11.08,1
0293.6902,11.08,1
0293.8541,11.08,1
0294.0180,11.08,1
0294.1819,11.07,1
0294.3458,11.07,1
0294.5097,11.07,1
0294.6736,11.07,1
0294.8375,11.07,1
0295.0014,11.07,1
0295.1653,11.07,1
0295.3291,11.07,1
0295.4930,11.07,1
0295.6569,11.06,1
0295.8208,11.06,1
0295.9847,11.06,1
0296.1486,11.06,1
0296.3125,11.06,1
0296.4764,11.06,1
0296.6403,11.05,1
0296.8042,11.05,1
0296.9680,11.05,1
0297.1319,11.05,1
0297.2958,11.05,1
0297.4597,11.05,1
0297.6236,11.05,1
0297.7875,11.05,1
0297.9514,11.05,1
0298.1153,11.05,1
0298.2792,11.05,1
0298.4430,11.05,1
0298.6069,11.04,1
0298.7708,11.04,1
0298.9347,11.04,1
0299.0986,11.04,1
0299.2625,11.04,1
0299.4264,11.04,1
0299.5903,11.03,1
0299.7542,11.03,1
0299.9181,11.03,1
0300.0819,11.03,1
0300.2458,11.03,1
0300.4097,11.03,1
0300.5736,11.02,1
0300.7375,11.02,1
0300.9014,11.02,1
0301.0653,11.02,1
0301.2292,11.02,1
0301.3931,11.02,1
0301.5570,11.02,1
0301.7208,11.02,1
0301.8847,11.02,1
0302.0486,11.02,1
0302.2125,11.01,1
0302.3764,11.01,1
0302.5403,11.01,1
0302.7042,11.01,1
0302.8681,11.01,1
0303.0320,11.01,1
0303.1958,11.01,1
0303.3597,11.01,1
0303.5236,11.01,1
0303.6875,11.01,1
0303.8514,11.02,1
0304.0153,11.02,1
0304.1792,11.01,1
0304.3431,11.01,1
0304.5070,11.01,1
0304.6709,11.01,1
0304.8347,11.01,1
0304.9986,11.00,1
0305.1625,11.00,1
0305.3264,11.00,1
0305.4903,11.00,1
0305.6542,11.00,1
0305.8181,11.00,1
0305.9820,11.00,1
0306.1459,11.00,1
0306.3098,10.99,1
0306.4736,10.99,1
0306.6375,10.99,1
0306.8014,10.99,1
0306.9653,10.99,1
0307.1292,10.98,1
0307.2931,10.98,1
0307.4570,10.98,1
0307.6209,10.98,1
0307.7848,10.98,1
0307.9486,10.98,1
0308.1125,10.97,1
0308.2764,10.97,1
0308.4403,10.97,1
0308.6042,10.97,1
0308.7681,10.96,1
0308.9320,10.96,1
0309.0959,10.96,1
0309.2598,10.96,1
0309.4237,10.96,1
0309.5875,10.96,1
0309.7514,10.95,1
0309.9153,10.95,1
0310.0792,10.95,1
0310.2431,10.95,1
0310.4070,10.95,1
0310.5709,10.94,1
0310.7348,10.94,1
0310.8987,10.94,1
0311.0626,10.94,1
0311.2264,10.93,1
0311.3903,10.93,1
0311.5542,10.93,1
0311.7181,10.93,1
0311.8820,10.93,1
0312.0459,10.92,1
0312.2098,10.92,1
0312.3737,10.92,1
0312.5376,10.92,1
0312.7014,10.92,1
0312.8653,10.92,1
0313.0292,10.92,1
0313.1931,10.91,1
0313.3570,10.91,1
0313.5209,10.91,1
0313.6848,10.91,1
0313.8487,10.91,1
0314.0126,10.91,1
0314.1765,10.91,1
0314.3403,10.91,1
0314.5042,10.91,1
0314.6681,10.91,1
0314.8320,10.91,1
0314.9959,10.91,1
0315.1598,10.91,1
0315.3237,10.91,1
0315.4876,10.91,1
0315.6515,10.91,1
0315.8154,10.91,1
0315.9792,10.90,1
0316.1431,10.90,1
0316.3070,10.90,1
0316.4709,10.90,1
0316.6348,10.91,1
0316.7987,10.91,1
0316.9626,10.91,1
0317.1265,10.91,1
0317.2904,10.91,1
0317.4542,10.91,1
0317.6181,10.91,1
0317.7820,10.91,1
0317.9459,10.91,1
0318.1098,10.91,1
0318.2737,10.91,1
0318.4376,10.91,1
0318.6015,10.91,1
0318.7654,10.91,1
0318.9293,10.91,1
0319.0931,10.91,1
0319.2570,10.91,1
0319.4209,10.91,1
0319.5848,10.91,1
0319.7487,10.91,1
0319.9126,10.91,1
0320.0765,10.92,1
0320.2404,10.92,1
0320.4043,10.92,1
0320.5682,10.93,1
0320.7320,10.93,1
0320.8959,10.93,1
0321.0598,10.93,1
0321.2237,10.93,1
0321.3876,10.93,1
0321.5515,10.93,1
0321.7154,10.92,1
0321.8793,10.92,1
0322.0432,10.93,1
0322.2070,10.93,1
0322.3709,10.93,1
0322.5348,10.93,1
0322.6987,10.93,1
0322.8626,10.94,1
0323.0265,10.94,1
0323.1904,10.94,1
0323.3543,10.94,1
0323.5182,10.94,1
0323.6821,10.94,1
0323.8459,10.94,1
0324.0098,10.95,1
0324.1737,10.96,1
0324.3376,10.96,1
0324.5015,10.96,1
0324.6654,10.96,1
0324.8293,10.96,1
0324.9932,10.97,1
0325.1571,10.97,1
0325.3210,10.97,1
0325.4848,10.97,1
0325.6487,10.97,1
0325.8126,10.97,1
0325.9765,10.98,1
0326.1404,10.98,1
0326.3043,10.98,1
0326.4682,10.98,1
0326.6321,10.99,1
0326.7960,10.99,1
0326.9598,10.99,1
0327.1237,10.99,1
0327.2876,10.99,1
0327.4515,10.99,1
0327.6154,11.00,1
0327.7793,11.01,1
0327.9432,11.01,1
0328.1071,11.01,1
0328.2710,11.01,1
0328.4349,11.01,1
0328.5987,11.01,1
0328.7626,11.01,1
0328.9265,11.01,1
0329.0904,11.01,1
0329.2543,11.01,1
0329.4182,11.02,1
0329.5821,11.02,1
0329.7460,11.03,1
0329.9099,11.03,1
0330.0738,11.03,1
0330.2376,11.03,1
0330.4015,11.03,1
0330.5654,11.03,1
0330.7293,11.03,1
0330.8932,11.03,1
0331.0571,11.03,1
0331.2210,11.04,1
0331.3849,11.04,1
0331.5488,11.04,1
0331.7126,11.04,1
0331.8765,11.04,1
0332.0404,11.04,1
0332.2043,11.04,1
0332.3682,11.03,1
0332.5321,11.03,1
0332.6960,11.03,1
0332.8599,11.03,1
0333.0238,11.03,1
0333.1877,11.03,1
0333.3515,11.04,1
0333.5154,11.04,1
0333.6793,11.04,1
0333.8432,11.04,1
0334.0071,11.04,1
0334.1710,11.04,1
0334.3349,11.04,1
0334.4988,11.03,1
0334.6627,11.03,1
0334.8266,11.03,1
0334.9904,11.03,1
0335.1543,11.04,1
0335.3182,11.04,1
0335.4821,11.03,1
0335.6460,11.03,1
0335.8099,11.03,1
0335.9738,11.03,1
0336.1377,11.03,1
0336.3016,11.03,1
0336.4654,11.03,1
0336.6293,11.03,1
0336.7932,11.04,1
0336.9571,11.04,1
0337.1210,11.04,1
0337.2849,11.04,1
0337.4488,11.03,1
0337.6127,11.03,1
0337.7766,11.03,1
0337.9405,11.03,1
0338.1043,11.03,1
0338.2682,11.02,1
0338.4321,11.03,1
0338.5960,11.03,1
0338.7599,11.03,1
0338.9238,11.03,1
0339.0877,11.02,1
0339.2516,11.02,1
0339.4155,11.02,1
0339.5793,11.02,1
0339.7432,11.02,1
0339.9071,11.01,1
0340.0710,11.01,1
0340.2349,11.02,1
0340.3988,11.02,1
0340.5627,11.02,1
0340.7266,11.02,1
0340.8905,11.02,1
0341.0544,11.02,1
0341.2182,11.02,1
0341.3821,11.02,1
0341.5460,11.02,1
0341.7099,11.01,1
0341.8738,11.01,1
0342.0377,11.01,1
0342.2016,11.01,1
0342.3655,11.02,1
0342.5294,11.02,1
0342.6933,11.01,1
0342.8571,11.01,1
0343.0210,11.02,1
0343.1849,11.02,1
0343.3488,11.02,1
0343.5127,11.02,1
0343.6766,11.02,1
0343.8405,11.02,1
0344.0044,11.02,1
0344.1683,11.03,1
0344.3321,11.03,1
0344.4960,11.04,1
0344.6599,11.04,1
0344.8238,11.04,1
0344.9877,11.04,1
0345.1516,11.04,1
0345.3155,11.04,1
0345.4794,11.05,1
0345.6433,11.05,1
0345.8072,11.05,1
0345.9710,11.06,1
0346.1349,11.06,1
0346.2988,11.06,1
0346.4627,11.07,1
0346.6266,11.07,1
0346.7905,11.08,1
0346.9544,11.09,1
0347.1183,11.09,1
0347.2822,11.09,1
0347.4461,11.10,1
0347.6099,11.11,1
0347.7738,11.11,1
0347.9377,11.12,1
0348.1016,11.12,1
0348.2655,11.12,1
0348.4294,11.13,1
0348.5933,11.13,1
0348.7572,11.14,1
0348.9211,11.14,1
0349.0849,11.14,1
0349.2488,11.14,1
0349.4127,11.15,1
0349.5766,11.16,1
0349.7405,11.17,1
0349.9044,11.17,1
0350.0683,11.17,1
0350.2322,11.17,1
0350.3961,11.19,1
0350.5600,11.19,1
0350.7238,11.20,1
0350.8877,11.20,1
0351.0516,11.21,1
0351.2155,11.21,1
0351.3794,11.22,1
0351.5433,11.22,1
0351.7072,11.22,1
0351.8711,11.23,1
0352.0350,11.23,1
0352.1989,11.24,1
0352.3627,11.24,1
0352.5266,11.25,1
0352.6905,11.25,1
0352.8544,11.26,1
0353.0183,11.26,1
0353.1822,11.27,1
0353.3461,11.27,1
0353.5100,11.28,1
0353.6739,11.28,1
0353.8377,11.28,1
0354.0016,11.29,1
0354.1655,11.30,1
0354.3294,11.31,1
0354.4933,11.31,1
0354.6572,11.32,1
0354.8211,11.32,1
0354.9850,11.33,1
0355.1489,11.33,1
0355.3128,11.34,1
0355.4766,11.34,1
0355.6405,11.34,1
0355.8044,11.35,1
0355.9683,11.35,1
0356.1322,11.36,1
0356.2961,11.37,1
0356.4600,11.37,1
0356.6239,11.37,1
0356.7878,11.38,1
0356.9517,11.39,1
0357.1155,11.39,1
0357.2794,11.40,1
0357.4433,11.41,1
0357.6072,11.41,1
0357.7711,11.42,1
0357.9350,11.42,1
0358.0989,11.43,1
0358.2628,11.43,1
0358.4267,11.43,1
0358.5905,11.44,1
0358.7544,11.45,1
0358.9183,11.45,1
0359.0822,11.45,1
0359.2461,11.45,1
0359.4100,11.46,1
0359.5739,11.46,1
0359.7378,11.47,1
0359.9017,11.47,1
0360.0656,11.48,1
0360.2294,11.48,1
0360.3933,11.49,1
0360.5572,11.50,1
0360.7211,11.50,1
0360.8850,11.51,1
0361.0489,11.51,1
0361.2128,11.51,1
0361.3767,11.51,1
0361.5406,11.52,1
0361.7045,11.52,1
0361.8683,11.52,1
0362.0322,11.52,1
0362.1961,11.53,1
0362.3600,11.53,1
0362.5239,11.54,1
0362.6878,11.54,1
0362.8517,11.54,1
0363.0156,11.54,1
0363.1795,11.55,1
0363.3433,11.55,1
0363.5072,11.55,1
0363.6711,11.55,1
0363.8350,11.55,1
0363.9989,11.55,1
0364.1628,11.56,1
0364.3267,11.56,1
0364.4906,11.56,1
0364.6545,11.56,1
0364.8184,11.56,1
0364.9822,11.56,1
0365.1461,11.56,1
0365.3100,11.57,1
0365.4739,11.57,1
0365.6378,11.57,1
0365.8017,11.57,1
0365.9656,11.58,1
0366.1295,11.58,1
0366.2934,11.57,1
0366.4573,11.57,1
0366.6211,11.57,1
0366.7850,11.58,1
0366.9489,11.59,1
0367.1128,11.59,1
0367.2767,11.59,1
0367.4406,11.59,1
0367.6045,11.60,1
0367.7684,11.60,1
0367.9323,11.61,1
0368.0961,11.61,1
0368.2600,11.61,1
0368.4239,11.61,1
0368.5878,11.62,1
0368.7517,11.62,1
0368.9156,11.63,1
0369.0795,11.63,1
0369.2434,11.63,1
0369.4073,11.63,1
0369.5712,11.64,1
0369.7350,11.64,1
0369.8989,11.64,1
0370.0628,11.64,1
0370.2267,11.64,1
0370.3906,11.65,1
0370.5545,11.66,1
0370.7184,11.66,1
0370.8823,11.66,1
0371.0462,11.66,1
0371.2101,11.66,1
0371.3739,11.66,1
0371.5378,11.66,1
0371.7017,11.66,1
0371.8656,11.66,1
0372.0295,11.67,1
0372.1934,11.67,1
0372.3573,11.67,1
0372.5212,11.67,1
0372.6851,11.67,1
0372.8489,11.67,1
0373.0128,11.67,1
0373.1767,11.67,1
0373.3406,11.67,1
0373.5045,11.67,1
0373.6684,11.67,1
0373.8323,11.67,1
0373.9962,11.67,1
0374.1601,11.67,1
0374.3240,11.67,1
0374.4878,11.67,1
0374.6517,11.67,1
0374.8156,11.67,1
0374.9795,11.67,1
0375.1434,11.66,1
0375.3073,11.66,1
0375.4712,11.66,1
0375.6351,11.66,1
0375.7990,11.66,1
0375.9629,11.66,1
0376.1267,11.65,1
0376.2906,11.65,1
0376.4545,11.65,1
0376.6184,11.65,1
0376.7823,11.64,1
0376.9462,11.64,1
0377.1101,11.64,1
0377.2740,11.64,1
0377.4379,11.64,1
0377.6017,11.64,1
0377.7656,11.64,1
0377.9295,11.64,1
0378.0934,11.64,1
0378.2573,11.63,1
0378.4212,11.63,1
0378.5851,11.63,1
0378.7490,11.63,1
0378.9129,11.63,1
0379.0768,11.63,1
0379.2406,11.62,1
0379.4045,11.62,1
0379.5684,11.61,1
0379.7323,11.61,1
0379.8962,11.61,1
0380.0601,11.61,1
0380.2240,11.61,1
0380.3879,11.61,1
0380.5518,11.61,1
0380.7157,11.61,1
0380.8795,11.61,1
0381.0434,11.61,1
0381.2073,11.61,1
0381.3712,11.60,1
